,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
42,清水正樹,御着席願います。起立全員であります。よって、議第119号議案は、別段異議はないと決定し、通知することに決しました。宇野房子議員の入場を求めます。「宇野房子議員着席」,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
43,清水正樹,次に、議第120号議案を採決いたします。お諮りいたします。人権擁護委員の候補者に、木村清さんの推薦につき意見を求めることについては、別段異議はないと決定し、通知することに賛成の議員の起立を求めます。〔起立全員〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
44,清水正樹,御着席願います。起立全員であります。よって、議第120号議案は、別段異議はないと決定し、通知することに決しました。次に、議員より意見書案が提出されておりますので、事務局長より報告いたします。事務局長。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
45,大崎恭義,議案の提出について草津市議会会議規則第14条の規定に基づき、本日再開の草津市議会定例会に別添のとおり議案を提出します。平成23年12月20日草津市議会議長清水正樹様意見書第6号年金受給資格期間の10年への短縮を求める意見書（案）提出者草津市議会議員中島一廣木村辰已藤井三恵子伊吹達郎西村隆行以上です。△〜日程第5．意見書第6号〜,2011122025206,125206201111,,,,,,,,,,,,,,,,,
46,清水正樹,日程第5、意見書第6号議案を議題といたします。事務局長より議件を報告いたします。事務局長。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
47,大崎恭義,意見書第6号年金受給資格期間の10年への短縮を求める意見書（案）以上。,2011122025206,125206201111,,,,,,,,,,,,,,,,,
48,清水正樹,それでは、意見書第6号について、提案者の説明を求めます。24番、藤井三恵子議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
49,藤井三恵子,日本共産党草津市会議員団の藤井三恵子でございます。今、議長からお許しを得まして、意見書第6号の提案をさせていただきます。年金受給資格期間の10年への短縮を求める意見書（案）でございます。先ほども議論がございましたけれども、公的年金制度の最大の問題は、膨大な数の無年金・低年金者の存在であります。厚生労働省の資料におきましても、受給資格の期間が25年、今後、満たす見通しのない人を含めて無年金者の数は118万人に及んでいます。この問題の解決は、国民の老後の生活保障の上からも喫緊の課題であります。この課題解決のためには、国民を豊かにして、だれもが安心して年金を受けられるように保険料を払えるようにすることが必要であります。無年金者を多くしている原因の一つである長過ぎる受給資格期間の短縮は、各政党、団体が求めてきたところでもございます。年金の受給資格期間短縮の必要は、「社会保障・税一体改革成案」の中でも提起をされているところであり、今後の問題に関しては、既に国民的な合意ができております。速やかな具体化、法案化が求められております。よって、現行年金受給資格期間を25年を10年への短縮を早急に法案化することを求めて、意見書を提案させていただきます。ぜひとも議員各位の御賛同をいただきますよう、よろしくお願い申し上げまして、提案をさせていただきます。ありがとうございました。,2011122025206,125206201111,,草津市,25206.0,1257.0,藤井三恵子,藤井 みえこ,フジイ　ミエコ,50.0,女,,現職,日本共産党,日本共産党草津市会議員団,,,,0.0
50,清水正樹,以上で、提案者の説明は終わりました。これより、意見書第6号議案に対する質疑を行います。ただいまのところ通告はございません。質疑はございませんか。〔「なし」と呼ぶ者あり〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
51,清水正樹,質疑なしと認めます。よって、質疑を終結いたします。次に、討論を行います。討論の通告がございますので、これを許します。21番、大脇正美議員。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
52,大脇正美,皆さん、おはようございます。市民派クラブ会派の大脇でございます。議長のお許しをいただきましたので、今回提出されています意見書第6号、年金受給資格期間の10年への短縮を求める意見書（案）に対する反対の立場で討論させていただきます。この意見書には、年金受給資格期間の10年への短縮に関しては、既に国民的な合意ができていると明記されておりますが、そのような事実はなく、今、政府が検討している「社会保障・税一体改革成案」では、国民的な合意に向けた議論や環境整備を進め、新しい年金制度の創設の実現に取り組むと明記されております。その一定の方向が示されております。今、政府では、現行制度の改善において、年金受給資格期間の短縮として、納付した保険料を年金受給につなげやすくする観点から、受給資格期間の短縮をすることを継続して検討されております。第13回の社会保障審議会年金部会において、この受給資格期間の見直しが重要なテーマであり、肯定的な意見、さらに否定的な意見が述べられております。若干インターネットで調べさせていただいて、その引用をさせていただきますと、肯定的な意見には、無年金者対策として、25年を短縮すべきとか、諸外国の年金制度に比べ期間が長い。そして、25年を満たせない人、または25年が高い壁であった人については、受給資格期間を短縮することによって、保険料納付の意欲向上につながる。また、25年を1カ月でも欠けてしまうと、厚生年金や共済年金の加入者にとっては、1階級部分の老齢基礎年金のみならず、老齢厚生年金や退職共済年金もあわせて受け取れなくなってしまうので、保険料掛け捨ての影響が大きい。また、否定的な意見として、一定の人は70歳まで国民年金に加入できる任意加入制度がある。また、任意加入や合算対象期間、免除等の配慮を考慮すると、25年ルールを満たせない人は、逆算すれば15年以上も未納がある人と言える。短縮に肯定的な意見と、反対に受給資格期間25年により納付意欲を向上させている。また、受給資格期間は一定の年金額を保障するという最低保障的な機能も持つことになり、期間短縮をすることにより低額年金者をふやしてしまうことになる。さらには、滞納者増加のおそれがあり、年金財源に影響を及ぼすおそれがある。さらには、国民年金制度では、所得が低いなど、保険料納付が困難な場合には免除制度もあります。さらに、受給資格期間を短縮した場合には、40年間免除の人よりも少ない年金月額となるような逆転現象が生じます。このように、賛否両論がある中、まだまだ議論が必要であり、年内に税と社会保障の一体改革の素案が示されることになっています。人口の多い団塊世代の年金受給が始まり、医療や介護がますます必要となってくる。この現実を見ると、どのぐらい財源が必要なのか、財源を再建し、持続可能な社会制度を構築していくためには、無駄の削減だけでは限界があり、高齢化で膨張する社会保障を賄うには、消費税増税が不可欠との認識を野田首相は示しております。このように、検討課題も多く、方向性が不明確なことであることから、受益と負担の抜本的な見直しが必要であり、一概に受給資格期間を短縮だけの議論ではなく、一元化で公正な年金制度の改善を進める必要があることから、今回の意見書については、時期尚早と判断し、意見書の提出について反対といたします。各議員におかれましては、御理解の上、御賛同を賜りますよう、お願い申し上げます。以上で、反対討論を終わります。ありがとうございました。,2011122025206,125206201111,,草津市,25206.0,1977.0,大脇正美,大脇　正美,オオワキ　マサミ,63.0,男,,現職,民主党,市民派クラブ,,,,0.0
53,清水正樹,以上で、通告による討論は終わりました。ほかに討論はございませんか。〔「なし」と呼ぶ者あり〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
54,清水正樹,討論なしと認めます。よって、討論を終結いたします。お諮りいたします。ただいま議題となっております意見書第6号議案については、内容も極めて簡明でありますので、会議規則第37条第3項の規定により、委員会の付託を省略いたしたいと思います。これに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
55,清水正樹,御異議なしと認めます。よって、ただいま議題となっております意見書第6号議案については、委員会の付託を省略することに決しました。それでは、議題となっております意見書第6号議案を起立により採決いたします。お諮りいたします。意見書第6号、年金受給資格期間の10年への短縮を求める意見書（案）について、原案のとおり決することに賛成の議員の起立を求めます。〔起立多数〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
56,清水正樹,御着席願います。起立多数であります。よって、意見書第6号議案は、原案のとおり可決されました。お諮りいたします。ただいま議決されました意見書につきましては、万一、字句等について整理を要する場合は、その整理を本職に一任されたいと思います。これに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
57,清水正樹,御異議なしと認めます。よって、字句等について整理を要する場合は、その整理を本職に一任することに決しました。△〜日程第6．委員会の閉会中の継続審査〜,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
58,清水正樹,日程第6、議会運営委員会、総務常任委員会、文教厚生常任委員会、産業建設常任委員会、旧草津川跡地対策特別委員会、議会改革推進特別委員会、予算審査特別委員会及び決算審査特別委員会の各委員長から、会議規則第104条の規定により、所管の事項について調査の必要があるので、閉会中の継続審査に付したい旨の申し出があります。お諮りいたします。閉会中の継続審査に付することに御異議ございませんか。〔「異議なし」と呼ぶ者あり〕,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
59,清水正樹,御異議なしと認めます。よって、各委員長の申し出のとおり、閉会中の継続審査に付することに決しました。以上で、本定例会に付議された案件は、すべて議了されたものと認めます。この際、市長より発言の申し出がありますので、これを許します。橋川市長。,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
60,橋川渉,"登壇先ほどは、議第115号から議第120号までの各議案につきまして、御同意を賜りまして、ありがとうございました。ただいま、議長から発言のお許しをいただきましたので、今定例会の閉会に当たりまして、一言ごあいさつを申し上げます。議員各位には、去る11月29日から本日までの22日間にわたりまして、各議案につきまして慎重な御審議をいただき、すべて原案どおりの議決を賜り、まことにありがとうございました。今定例会に提案申し上げました案件は、補正予算が8件、条例案件が5件、一般議案が17件、そして、先ほど御同意を賜りました人事案件が6件の合計36件でございました。御審議の過程で賜りました貴重な御意見、御提言につきましては、今後の諸施策の執行に当たりまして、十分反映をさせていただく所存でございます。さて、ことしも残すところ、あとわずかとなりましたが、この一年を振り返りますと、やはり、3月11日に発生いたしました東日本大震災と原発事故が、ことしの大きな出来事であったと思います。地震により引き起こされた巨大な津波は、一瞬にして多くのかけがえのない命と大切な財産を奪い、さらに福島第一原子力発電所の事故は、我が国に深刻な被害と世界のエネルギー政策に大きな影響を与えることとなりました。今なお、大勢の方が、仮設住宅やふるさとから離れた避難先での不自由な生活を余儀なくされながら、懸命に生活をされています。本市におきましても、大震災の発生当初から、福島県や宮城県に応急給水活動や保健衛生活動のために職員を派遣し、また、岩手県大槌町には、福祉業務の支援のため、6月から約3カ月にわたり職員を派遣いたしました。派遣した職員からは、現地で多くの方を勇気づけることができたことと、逆に、自分たちも元気づけられる場面があったと報告してくれましたし、職員を送り出した職場では、残った職員が後方支援として、さまざまな協力を行ったところでございます。また、市民の皆様からは、これまでに4,800万円を超える義援金をお預かりし、被災地へお送りいたしましたし、さまざまな震災復興イベントを開催いただく中で、草津市から被災地に向けて、元気と思いやりの心をお届けしたところでございます。日本漢字能力検定協会が発表した、ことし一年の世相をあらわす漢字は、公募の結果「絆（きずな）」となりました。ことしは、東日本大震災のほかにも、大型台風による奈良・和歌山両県での大きな被害もございましたが、一方で、明るい話題として、サッカー女子ワールドカップでの「なでしこジャパン」の初優勝がございまして、彼女たちのチームワークのすばらしさに日本国じゅうが大いに元気づけられました。まさに、苦しいときは、ともに助け合いながら、また喜びは皆で分かち合いながら、人と人のきずなの大切さを実感させられた一年であったと思います。本市におきましても、市内各学区・地区において、まちづくり協議会の結成に向けて熱心に取り組んでいただいており、これも、地域の皆様がともに力を出し、協力するという地域における「きずな」の大切さを実感されていることのあらわれだと、私自身、強く感じているところでございます。この一年の市政を、第5次草津市総合計画に掲げております四つのまちづくりの基本方向で振り返ってみますと、まず、「『人』が輝くまちへ」といたしましては、5月に市内の小学校と中学校の図書室に司書を配置するとともに、8月には、幼稚園、小学校、中学校の全教室にエアコンを設置し、次世代を担う子供たちの学習環境を整えることができました。次に、「『安心』が得られるまち」へといたしましては、1月に、低年齢児の待機児童を解消する目的で家庭的保育事業を開始し、順次事業を拡大しておりますし、3月には老上小学校の敷地内に「のびっ子老上」を新設いたしまして、すべての学区に公立学童保育施設を設けることができました。また、健康・福祉の分野では、高齢者の皆様が住みなれた地域で生活していただけるよう、介護と看護の連携のもと、24時間地域巡回・随時対応サービスを8月から実施いたしましたし、11月からは、草津栗東及び守山野洲医師会の御協力により、草津栗東休日急病診療所の小児科と内科などの医師による2診制が実現いたしたところでございます。また、防犯・防災の面におきましては、3月に市内一斉緊急放送システムを開始するとともに、今年度に入り、原子力災害にも対応できる防災計画の見直しを行っているところでございますし、今月には、原子力災害に対応すべく放射線測定器を新たに購入し、この21日、22日に、市内13小学校のグラウンドで平常時の空間線量を測定する予定をいたしております。次に、「『心地よさ』が感じられるまちへ」につきましては、市民の皆様を初め、各方面の方々の御協力のもと、3月12日に、念願でありましたＪＲ南草津駅への新快速電車の停車が実現いたしましたし、9月には、良好な景観の保全、活用、創出を目的といたしまして、くさつ景観百選を決定したところでございます。最後に、「『活気』があふれるまちへ」でございますが、震災の影響に配慮して、一たんは見合わされました宿場まつりが、8月に東日本復興イベント「草津七夕宿場まつり」として、旧草津川跡地において開催されましたし、12月には、南草津駅新快速停車を祝い、新たなイベント「みなくさまつり」が開催されたところでございます。そして、これからの草津市の行政、まちづくりを進めていく基本原則を定めました草津市自治体基本条例を7月に制定させていただいたところでございます。まだまだ、課題も残っておりますが、市民の皆様とともに、この草津のまちを、さらによいまちに成長・発展させていくために、今後も強い決意で取り組んでまいります。結びになりましたが、これからの時期、厳しい寒さが続きますので、議員各位におかれましては、健康に十分御留意をいただき、新しい年を御健勝、御多幸でお迎えになられますとともに、ますますの御活躍をお祈り申し上げ、閉会に当たりましてのごあいさつとさせていただきます。ありがとうございました。",2011122025206,125206201111,,草津市,25206.0,17584.0,橋川渉,橋川渉,ハシカワ ワタル,59.0,男,,新人,無所属,,,,,1.0
61,清水正樹,これをもちまして、平成23年11月草津市議会定例会を閉会いたします。御苦労さまでした。閉会午前11時08分─────────────草津市議会会議規則第81条の規定により、下記に署名する。平成23年12月20日草津市議会議長清水正樹草津市議会副議長棚橋幸男署名議員瀬川裕海署名議員杉江昇,2011122025206,125206201111,,草津市,25206.0,1941.0,清水正樹,清水　正樹,シミズ　マサキ,60.0,男,,現職,無所属,草政会,1.0,,,0.0
